person_income,person_emp_length,loan_percent_income,loan_int_rate,loan_amnt,D,E,F,G,cb_person_default_on_file,Other,Rent,Own,loan_status
34000.0,6.0,0.13,11.71,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
52000.0,0.0,0.31,10.99,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
42000.0,9.0,0.11,12.99,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
44000.0,5.0,0.31,10.65,13650.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
70000.0,3.0,0.07,12.18,4900.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
73000.0,1.0,0.27,15.05,20000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
21600.0,4.0,0.12,5.99,2500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
56650.0,2.0,0.11,10.65,6500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,9.0,0.2,5.99,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
72000.0,8.0,0.1,6.0,7500.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
91000.0,2.0,0.18,14.22,16000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
140000.0,10.0,0.16,8.88,22000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,1.0,0.08,14.27,5000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
41000.0,6.0,0.24,13.57,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
42000.0,3.0,0.2,7.51,8500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
68000.0,2.0,0.07,7.51,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
108000.0,8.0,0.07,9.88,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
59000.0,5.0,0.2,15.28,12000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
27000.0,0.0,0.13,16.0,3500.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
70000.0,3.0,0.26,11.14,18000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35000.0,6.0,0.14,7.51,4800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
75000.0,2.0,0.28,14.35,21000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
83004.0,9.0,0.06,6.76,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,4.0,0.42,8.9,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
50000.0,2.0,0.4,13.3,20000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
42720.0,1.0,0.23,16.89,10000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
96050.0,7.0,0.13,13.85,15200.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
83000.0,4.0,0.04,9.63,3000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48732.0,6.0,0.07,9.32,3500.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
44000.0,1.0,0.18,12.92,8000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
97000.0,4.0,0.09,10.59,8275.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
29000.0,0.0,0.34,13.06,10000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
59000.0,18.0,0.09,7.9,5500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
116004.0,11.0,0.17,12.21,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
54600.0,2.0,0.05,7.88,2500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
20000.0,4.0,0.4,12.21,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
10560.0,0.0,0.27,9.99,2800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
84000.0,7.0,0.18,16.0,15000.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
40000.0,9.0,0.48,9.91,19200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
77000.0,4.0,0.1,7.14,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
27385.0,3.0,0.07,12.99,2000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
37500.0,7.0,0.09,10.37,3300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
61000.0,11.0,0.02,10.37,1200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
52000.0,3.0,0.13,10.65,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
170000.0,16.0,0.19,7.49,32000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
57468.0,8.0,0.24,9.91,14075.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
45000.0,1.0,0.11,10.36,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
82000.0,12.0,0.2,20.11,16750.0,0.0,0.0,0.0,1.0,1,0.0,1.0,0.0,1.0
94992.0,1.0,0.13,11.89,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
41000.0,2.0,0.16,15.65,6400.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
120000.0,0.0,0.08,12.61,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
53000.0,3.0,0.24,6.03,12500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,4.0,0.06,8.0,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
102058.0,13.0,0.15,13.92,15000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
31000.0,4.0,0.26,7.66,8000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
30000.0,5.0,0.12,6.92,3600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
66888.0,6.0,0.22,12.23,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
72000.0,6.0,0.06,5.42,4250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
67000.0,1.0,0.43,7.51,29000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
69000.0,4.0,0.36,15.57,25000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
58200.0,11.0,0.35,16.82,20500.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
38000.0,3.0,0.42,10.99,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,2.0,0.13,14.27,4500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
40000.0,1.0,0.1,13.49,4000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
54000.0,11.0,0.09,11.49,4800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
33600.0,5.0,0.09,11.83,3000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
134748.0,15.0,0.13,10.74,18000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
59004.0,3.0,0.08,11.11,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
138000.0,15.0,0.17,10.62,24000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
85000.0,1.0,0.14,12.84,12000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
75000.0,2.0,0.19,9.63,14000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36000.0,0.0,0.21,13.49,7500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
32000.0,12.0,0.07,6.17,2275.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
66000.0,9.0,0.23,14.42,15000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
66000.0,5.0,0.03,15.28,2000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
55000.0,4.0,0.15,11.14,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
99996.0,5.0,0.1,13.61,10000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
28596.0,3.0,0.07,7.29,2000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
69996.0,6.0,0.29,10.37,20400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54000.0,2.0,0.17,11.36,9250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
28800.0,2.0,0.19,13.23,5500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
36000.0,0.0,0.25,7.14,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
175000.0,10.0,0.12,9.99,21000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
62050.0,13.0,0.05,17.99,3600.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0
30000.0,3.0,0.18,10.0,5400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
75000.0,6.0,0.13,6.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
73000.0,3.0,0.05,11.12,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
125000.0,2.0,0.05,5.79,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
57000.0,6.0,0.12,7.14,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
92000.0,7.0,0.08,13.47,7000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
48000.0,1.0,0.21,12.84,10000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
38000.0,0.0,0.26,8.49,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
29000.0,0.0,0.17,16.45,5000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
79750.0,5.0,0.44,11.99,35000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,2.0,0.05,10.99,2000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
47500.0,2.0,0.21,15.96,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
75000.0,5.0,0.13,6.92,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
83000.0,3.0,0.12,6.54,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
43500.0,5.0,0.26,13.61,11250.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
44000.0,2.0,0.23,7.49,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18000.0,2.0,0.32,14.72,5800.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
25920.0,0.0,0.09,11.11,2300.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
126000.0,1.0,0.08,6.91,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36000.0,8.0,0.31,12.18,11200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
78000.0,4.0,0.13,5.99,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35000.0,6.0,0.29,7.66,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
30000.0,8.0,0.17,7.51,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
18996.0,5.0,0.11,7.88,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
63000.0,9.0,0.22,12.42,14000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,1.0,0.05,15.58,1450.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
170000.0,11.0,0.12,11.11,20000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
70000.0,2.0,0.14,7.88,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
85000.0,5.0,0.29,10.75,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
122004.0,13.0,0.08,8.59,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
52240.0,5.0,0.34,19.69,18000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
70000.0,14.0,0.2,16.4,14000.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0
100000.0,3.0,0.06,12.98,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
30000.0,7.0,0.27,13.61,8000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
44000.0,0.0,0.34,15.31,15000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
57000.0,0.0,0.21,10.99,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
36228.0,4.0,0.07,7.66,2500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
27000.0,7.0,0.22,8.94,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
42162.0,11.0,0.06,7.74,2400.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
67619.0,11.0,0.22,13.11,15000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
54000.0,9.0,0.11,5.42,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
85000.0,10.0,0.22,13.92,19000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
70000.0,2.0,0.09,10.36,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
60000.0,14.0,0.07,10.83,4500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
66996.0,0.0,0.21,12.84,14000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
94500.0,2.0,0.11,14.26,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
27120.0,5.0,0.34,13.11,9250.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
36000.0,3.0,0.19,9.99,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
24000.0,6.0,0.1,7.14,2500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
58000.0,7.0,0.12,11.97,7200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
95142.0,18.0,0.13,14.84,12000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
44975.0,2.0,0.24,6.99,11000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
24996.0,6.0,0.24,5.99,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
48000.0,6.0,0.08,9.91,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
68508.0,17.0,0.1,8.0,7000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
35000.0,3.0,0.14,14.27,5000.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
85000.0,1.0,0.04,7.51,3600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
107000.0,1.0,0.01,7.4,1000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33000.0,6.0,0.27,10.65,8875.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,3.0,0.23,7.49,9200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
103000.0,4.0,0.1,7.51,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
65000.0,3.0,0.06,6.03,3625.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
43590.0,8.0,0.18,11.83,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
35000.0,2.0,0.31,7.88,11000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
60000.0,6.0,0.03,6.54,2000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,0.0,0.15,10.59,9000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
72500.0,6.0,0.06,11.71,4200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18000.0,5.0,0.22,10.99,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
92000.0,7.0,0.13,6.62,12000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
60000.0,0.0,0.3,9.33,18000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
90000.0,4.0,0.11,7.49,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
83000.0,6.0,0.29,19.69,24000.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,1.0
140000.0,0.0,0.18,9.99,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
65000.0,3.0,0.05,7.74,3500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
69000.0,0.0,0.19,15.7,12800.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
38400.0,2.0,0.14,6.92,5500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
50000.0,2.0,0.04,14.79,2000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
83600.0,6.0,0.09,13.11,7500.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0
55032.0,8.0,0.22,9.63,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
24414.0,0.0,0.2,6.91,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
80000.0,6.0,0.09,5.42,7250.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
64000.0,3.0,0.23,15.27,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
56033.0,7.0,0.29,14.65,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33000.0,5.0,0.13,11.36,4200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
90000.0,3.0,0.28,12.73,25000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
66000.0,2.0,0.21,12.99,14000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
151800.0,14.0,0.12,12.72,17525.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
54996.0,3.0,0.22,10.37,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
75000.0,4.0,0.23,7.9,17500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
53124.0,4.0,0.12,13.61,6500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
65500.0,4.0,0.27,10.74,17600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
90000.0,2.0,0.27,11.36,24000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
31800.0,2.0,0.45,10.75,14400.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
85000.0,0.0,0.16,5.79,14000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
96000.0,14.0,0.04,17.93,4000.0,0.0,1.0,0.0,0.0,1,0.0,1.0,0.0,1.0
38004.0,2.0,0.04,12.53,1500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
148410.0,5.0,0.06,16.89,11200.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0
83290.0,5.0,0.07,9.32,6000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
91000.0,8.0,0.08,8.0,7000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
30000.0,1.0,0.5,15.27,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
32352.0,0.0,0.15,14.84,5000.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
23000.0,1.0,0.31,12.69,7200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
40500.0,0.0,0.15,14.26,6000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
66000.0,3.0,0.18,11.83,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
99996.0,6.0,0.1,5.42,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
69996.0,5.0,0.29,13.06,20400.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
82350.0,16.0,0.05,9.91,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48000.0,7.0,0.18,6.62,8800.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
136000.0,7.0,0.06,8.32,8000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
116000.0,2.0,0.04,12.99,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
48000.0,10.0,0.23,13.49,11000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
56000.0,2.0,0.09,12.87,5250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
51000.0,5.0,0.12,12.69,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
43000.0,8.0,0.23,5.79,10000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
49000.0,5.0,0.07,5.42,3500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
111000.0,10.0,0.05,5.79,5000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
80000.0,5.0,0.17,12.42,13600.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
18000.0,1.0,0.14,11.36,2500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
35000.0,2.0,0.4,7.49,14000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
65000.0,5.0,0.15,6.03,10000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
21840.0,1.0,0.41,7.88,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
39000.0,5.0,0.24,9.91,9250.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
42996.0,3.0,0.11,11.03,4800.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
29000.0,5.0,0.14,8.49,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
39300.0,5.0,0.06,16.29,2500.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
55000.0,7.0,0.25,9.67,13500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
50000.0,7.0,0.12,15.99,6000.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0
88000.0,0.0,0.17,10.28,15000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
74000.0,10.0,0.06,9.99,4475.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
44000.0,5.0,0.09,5.79,4000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
125004.0,6.0,0.08,14.74,10000.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0
80000.0,3.0,0.09,12.18,7500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
54000.0,5.0,0.36,18.53,19400.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0
103992.0,10.0,0.05,7.88,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
30000.0,0.0,0.3,5.42,9000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
33996.0,1.0,0.16,13.47,5500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
55000.0,6.0,0.21,8.9,11500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
112000.0,0.0,0.14,6.99,16000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
45000.0,1.0,0.13,5.79,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
40000.0,5.0,0.04,10.36,1500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
40000.0,1.0,0.18,9.88,7200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
47000.0,7.0,0.11,12.73,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
45000.0,2.0,0.29,7.9,13250.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
117996.0,6.0,0.06,13.24,7500.0,1.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
63000.0,4.0,0.4,11.36,25000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
91500.0,2.0,0.05,10.65,4500.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
51600.0,12.0,0.12,8.49,6000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
52000.0,4.0,0.04,15.62,2000.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
32000.0,2.0,0.2,14.22,6500.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0
78000.0,6.0,0.23,13.49,18000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
48500.0,7.0,0.37,13.85,18000.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0
82450.0,11.0,0.08,14.5,7500.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0
148750.0,3.0,0.07,7.9,12000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
120000.0,6.0,0.08,10.59,9600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
35000.0,6.0,0.33,13.06,11700.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0
62000.0,1.0,0.08,15.96,5200.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
25200.0,1.0,0.16,8.49,4000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
30000.0,11.0,0.37,10.65,11000.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
39456.0,8.0,0.03,6.62,1325.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0
44000.0,5.0,0.52,17.27,22800.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
25000.0,2.0,0.2,9.62,5000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0
72000.0,2.0,0.29,8.9,21100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
97750.0,0.0,0.21,17.39,24000.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0
36000.0,0.0,0.18,8.94,6350.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
